Fecha,Belisario,IQCA_Belisario,Carapungo,IQCA_Carapungo,Centro,IQCA_Centro,Cotocollao,IQCA_Cotocollao,ElCamal,IQCA_ElCamal,Guamani,IQCA_Guamani,LosChillos,IQCA_LosChillos,SanAntonio,IQCA_SanAntonio,Tumbaco,IQCA_Tumbaco
2005-01-22,18.72772727272727,Deseable,,Incorrecto,14.550833333333337,Deseable,,Incorrecto,20.929166666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-23,13.749583333333334,Deseable,,Incorrecto,13.070416666666668,Deseable,,Incorrecto,18.305,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-24,14.395416666666668,Deseable,,Incorrecto,10.026666666666667,Deseable,,Incorrecto,12.537916666666668,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-25,19.28833333333333,Deseable,,Incorrecto,15.479166666666666,Deseable,,Incorrecto,22.332916666666662,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-26,19.99210526315789,Deseable,,Incorrecto,17.562916666666666,Deseable,,Incorrecto,25.577391304347824,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-27,16.729166666666668,Deseable,,Incorrecto,13.643333333333333,Deseable,,Incorrecto,17.120833333333334,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-28,22.647916666666664,Deseable,,Incorrecto,20.565,Deseable,,Incorrecto,24.915652173913045,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-29,19.384166666666665,Deseable,,Incorrecto,17.232916666666668,Deseable,,Incorrecto,22.97583333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-30,15.021666666666668,Deseable,,Incorrecto,15.72625,Deseable,,Incorrecto,19.92875,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-01-31,22.1575,Deseable,,Incorrecto,17.156666666666666,Deseable,,Incorrecto,23.83904761904762,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-01,20.94833333333333,Deseable,,Incorrecto,21.89125,Deseable,,Incorrecto,24.53125,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-02,20.12043478260869,Deseable,,Incorrecto,17.25583333333333,Deseable,,Incorrecto,19.355,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-03,21.3075,Deseable,,Incorrecto,17.441666666666666,Deseable,,Incorrecto,23.568695652173915,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-04,17.679583333333333,Deseable,,Incorrecto,14.909999999999998,Deseable,,Incorrecto,19.942083333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-05,9.334166666666668,Deseable,,Incorrecto,7.6925,Deseable,,Incorrecto,10.362916666666669,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-06,10.269583333333332,Deseable,,Incorrecto,9.48125,Deseable,,Incorrecto,11.517083333333334,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-07,12.944166666666668,Deseable,,Incorrecto,11.516666666666666,Deseable,,Incorrecto,13.219166666666666,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-08,11.712916666666668,Deseable,,Incorrecto,13.152083333333332,Deseable,,Incorrecto,11.31875,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-09,19.155416666666667,Deseable,,Incorrecto,13.2525,Deseable,,Incorrecto,17.107083333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-10,22.39333333333333,Deseable,,Incorrecto,16.534782608695654,Deseable,,Incorrecto,20.233478260869564,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-11,18.652083333333334,Deseable,,Incorrecto,13.835833333333332,Deseable,,Incorrecto,15.54608695652174,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-12,12.83625,Deseable,,Incorrecto,9.87,Deseable,,Incorrecto,14.782916666666663,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-13,14.880416666666669,Deseable,,Incorrecto,18.023333333333333,Deseable,,Incorrecto,27.709166666666665,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-14,15.722916666666668,Deseable,,Incorrecto,11.869166666666668,Deseable,,Incorrecto,12.285416666666668,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-15,15.204166666666666,Deseable,,Incorrecto,9.855,Deseable,,Incorrecto,14.18,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-16,12.405833333333334,Deseable,,Incorrecto,8.752916666666666,Deseable,,Incorrecto,15.077391304347827,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-17,17.264347826086954,Deseable,,Incorrecto,10.059583333333334,Deseable,,Incorrecto,14.522916666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-18,22.179166666666664,Deseable,,Incorrecto,21.764166666666668,Deseable,,Incorrecto,32.780869565217394,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-19,22.515833333333333,Deseable,,Incorrecto,23.304166666666664,Deseable,,Incorrecto,25.236666666666665,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-20,12.272083333333336,Deseable,,Incorrecto,9.729583333333332,Deseable,,Incorrecto,16.80333333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-21,24.26,Deseable,,Incorrecto,16.86625,Deseable,,Incorrecto,24.330434782608695,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-22,26.201,Aceptable,,Incorrecto,22.83333333333333,Deseable,,Incorrecto,27.49272727272728,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-23,24.42708333333333,Deseable,,Incorrecto,35.19625,Aceptable,,Incorrecto,28.735416666666666,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-24,19.342916666666667,Deseable,,Incorrecto,33.541666666666664,Aceptable,,Incorrecto,21.74217391304348,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-25,16.595416666666665,Deseable,,Incorrecto,31.065,Aceptable,0.0,Deseable,18.460416666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-26,23.436666666666667,Deseable,,Incorrecto,35.081250000000004,Aceptable,0.0,Deseable,25.167916666666667,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-27,13.222499999999998,Deseable,,Incorrecto,10.492916666666668,Deseable,0.0,Deseable,14.962083333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-02-28,21.530833333333334,Deseable,,Incorrecto,11.14941176470588,Deseable,,Incorrecto,19.85272727272727,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-01,26.50583333333333,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,30.4025,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-02,22.64125,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,29.51375,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-03,21.856666666666666,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,30.48875,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-04,20.60708333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,19.05260869565217,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-05,27.813181818181818,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,32.53,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-06,14.14375,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,17.12272727272727,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-07,17.0975,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,10.955416666666666,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-08,19.225217391304348,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,21.125238095238096,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-09,22.220416666666665,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,28.99052631578948,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-10,20.944166666666664,Deseable,,Incorrecto,18.86,Deseable,,Incorrecto,20.781666666666663,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-11,23.38083333333333,Deseable,,Incorrecto,18.65625,Deseable,,Incorrecto,33.06166666666667,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-12,20.55666666666667,Deseable,,Incorrecto,20.442916666666665,Deseable,,Incorrecto,25.668333333333333,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-13,18.237916666666667,Deseable,,Incorrecto,15.616666666666667,Deseable,,Incorrecto,22.2375,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-14,26.537,Aceptable,,Incorrecto,24.25047619047619,Deseable,,Incorrecto,35.98652173913044,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-15,20.53,Deseable,,Incorrecto,16.61625,Deseable,,Incorrecto,22.094166666666663,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-16,19.43875,Deseable,12.562222222222225,Deseable,14.519166666666663,Deseable,,Incorrecto,20.461666666666662,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-17,23.77294117647059,Deseable,19.61625,Deseable,22.76625,Deseable,19.18125,Deseable,38.915416666666665,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-18,26.38380952380952,Aceptable,18.029090909090908,Deseable,23.05875,Deseable,19.436666666666667,Deseable,31.83304347826087,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-19,16.60875,Deseable,11.054545454545456,Deseable,13.594166666666666,Deseable,13.689166666666669,Deseable,17.460416666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-20,19.245416666666667,Deseable,13.62590909090909,Deseable,22.8625,Deseable,16.5075,Deseable,31.75791666666667,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-21,20.29583333333333,Deseable,18.155,Deseable,24.221304347826088,Deseable,14.750833333333333,Deseable,37.78375,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-22,24.96260869565217,Deseable,18.18136363636364,Deseable,21.039583333333333,Deseable,27.61208333333333,Aceptable,26.747826086956525,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-23,16.87,Deseable,24.058636363636364,Deseable,16.43875,Deseable,17.110416666666666,Deseable,23.53333333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-24,12.656666666666666,Deseable,15.187142857142858,Deseable,8.399166666666668,Deseable,11.712916666666668,Deseable,14.149583333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-25,12.7475,Deseable,9.93625,Deseable,13.4425,Deseable,9.655714285714286,Deseable,16.324166666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-26,15.543333333333337,Deseable,9.197916666666666,Deseable,12.084583333333333,Deseable,,Incorrecto,16.204583333333332,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-27,14.077916666666669,Deseable,7.141111111111111,Deseable,10.960416666666667,Deseable,,Incorrecto,15.125714285714285,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-28,19.4825,Deseable,12.7075,Deseable,14.960833333333332,Deseable,8.78375,Deseable,22.003888888888888,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-29,23.074782608695653,Deseable,12.215789473684213,Deseable,17.310416666666665,Deseable,11.860416666666666,Deseable,25.287647058823527,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-30,20.78375,Deseable,13.741739130434782,Deseable,18.280833333333334,Deseable,15.7395,Deseable,25.049130434782608,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-03-31,22.76869565217391,Deseable,13.996250000000002,Deseable,18.82,Deseable,14.56375,Deseable,23.871666666666663,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-01,26.01125,Aceptable,19.219583333333333,Deseable,25.014000000000003,Aceptable,20.40086956521739,Deseable,38.20791666666667,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-02,26.867391304347827,Aceptable,19.92083333333333,Deseable,24.280869565217397,Deseable,22.20625,Deseable,34.050000000000004,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-03,16.06,Deseable,12.711428571428572,Deseable,16.264347826086954,Deseable,12.77625,Deseable,21.955416666666665,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-04,18.612916666666667,Deseable,,Incorrecto,16.816956521739133,Deseable,18.27125,Deseable,22.920416666666668,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-05,16.445416666666667,Deseable,11.596666666666666,Deseable,11.65086956521739,Deseable,9.241428571428573,Deseable,19.48681818181818,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-06,21.79625,Deseable,10.155652173913042,Deseable,18.19478260869565,Deseable,15.152083333333332,Deseable,25.752916666666668,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-07,19.50304347826087,Deseable,8.491249999999999,Deseable,15.846521739130436,Deseable,10.089166666666667,Deseable,20.6325,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-08,19.13875,Deseable,11.874285714285715,Deseable,14.461304347826088,Deseable,12.297083333333331,Deseable,23.152083333333334,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-09,16.635,Deseable,11.575833333333334,Deseable,15.480434782608697,Deseable,15.205416666666666,Deseable,25.638181818181817,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-10,11.405416666666667,Deseable,15.697083333333332,Deseable,10.118695652173912,Deseable,10.00125,Deseable,16.03875,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-11,16.004583333333333,Deseable,12.5775,Deseable,11.747391304347826,Deseable,10.943478260869565,Deseable,13.965416666666668,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-12,19.4025,Deseable,15.316666666666668,Deseable,17.152380952380952,Deseable,12.719333333333331,Deseable,20.73,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-13,14.639583333333334,Deseable,12.14,Deseable,13.21,Deseable,13.189473684210526,Deseable,17.82125,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-14,12.163333333333334,Deseable,10.763,Deseable,10.273478260869563,Deseable,10.6,Deseable,15.971666666666666,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-15,10.232,Deseable,11.424583333333333,Deseable,7.177826086956522,Deseable,9.85375,Deseable,11.087916666666668,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-16,9.720416666666669,Deseable,12.6225,Deseable,6.166956521739131,Deseable,9.498333333333331,Deseable,13.373333333333331,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-17,10.960416666666667,Deseable,12.9225,Deseable,9.547391304347826,Deseable,10.612916666666669,Deseable,14.987083333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-18,17.0775,Deseable,9.643333333333333,Deseable,13.21608695652174,Deseable,10.300833333333332,Deseable,18.93,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-19,20.89708333333333,Deseable,16.52375,Deseable,20.91,Deseable,15.56125,Deseable,34.502272727272725,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-20,24.37708333333333,Deseable,13.097916666666668,Deseable,20.71608695652174,Deseable,13.117083333333332,Deseable,20.745416666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-21,14.382083333333334,Deseable,9.205,Deseable,9.95391304347826,Deseable,7.919999999999999,Deseable,11.833333333333334,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-22,22.697916666666668,Deseable,24.54217391304348,Deseable,21.217391304347824,Deseable,15.80888888888889,Deseable,40.55272727272728,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-23,19.30958333333333,Deseable,13.536666666666669,Deseable,20.17,Deseable,,Incorrecto,31.928260869565214,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-24,14.9575,Deseable,12.021666666666668,Deseable,12.190434782608696,Deseable,,Incorrecto,20.401666666666667,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-25,13.908695652173911,Deseable,5.791428571428572,Deseable,9.18608695652174,Deseable,8.502857142857142,Deseable,9.399583333333334,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-26,16.201249999999998,Deseable,11.894,Deseable,13.483478260869566,Deseable,11.099166666666669,Deseable,19.39391304347826,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-27,23.90958333333333,Deseable,13.342173913043478,Deseable,21.695652173913043,Deseable,15.444545454545452,Deseable,30.704545454545453,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-28,21.10458333333333,Deseable,11.622083333333334,Deseable,15.543,Deseable,9.562083333333334,Deseable,19.326521739130435,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-29,19.62,Deseable,8.839166666666666,Deseable,15.511304347826089,Deseable,8.722083333333334,Deseable,20.453478260869566,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-04-30,20.315416666666668,Deseable,13.203333333333331,Deseable,18.797391304347823,Deseable,15.245,Deseable,26.399565217391302,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-01,10.949166666666663,Deseable,19.82333333333333,Deseable,9.91,Deseable,14.579583333333334,Deseable,15.195652173913045,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-02,19.747777777777777,Deseable,16.87875,Deseable,17.714782608695653,Deseable,15.19,Deseable,26.991304347826084,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-03,20.22458333333333,Deseable,11.327083333333334,Deseable,18.316956521739133,Deseable,13.12,Deseable,26.4,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-04,22.11125,Deseable,15.302083333333334,Deseable,19.769565217391303,Deseable,16.71217391304348,Deseable,35.26166666666666,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-05,22.77625,Deseable,15.047083333333331,Deseable,19.153913043478266,Deseable,21.547777777777775,Deseable,23.782083333333333,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-06,22.626666666666665,Deseable,25.72458333333333,Aceptable,24.299565217391304,Deseable,24.0325,Deseable,45.85565217391304,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-07,17.919444444444444,Deseable,12.982916666666666,Deseable,15.049130434782608,Deseable,14.842916666666667,Deseable,23.665000000000003,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-08,30.432916666666667,Aceptable,13.405833333333334,Deseable,12.76391304347826,Deseable,11.870416666666666,Deseable,19.48478260869565,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-09,18.113,Deseable,12.900833333333331,Deseable,14.464347826086955,Deseable,12.909166666666666,Deseable,18.99636363636364,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-10,17.220833333333335,Deseable,13.5375,Deseable,15.248260869565216,Deseable,13.707916666666668,Deseable,22.131363636363638,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-11,10.05625,Deseable,14.090000000000002,Deseable,6.238695652173914,Deseable,10.92,Deseable,11.090434782608696,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-12,8.676666666666668,Deseable,15.870833333333332,Deseable,7.8017391304347825,Deseable,8.56125,Deseable,16.436818181818182,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-13,15.82375,Deseable,20.75583333333333,Deseable,10.708260869565216,Deseable,15.454166666666666,Deseable,20.128260869565217,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-14,18.02875,Deseable,14.972499999999998,Deseable,18.71608695652174,Deseable,11.657916666666669,Deseable,21.539565217391303,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-15,14.132916666666668,Deseable,14.095833333333331,Deseable,12.42608695652174,Deseable,17.064444444444447,Deseable,20.670434782608694,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-16,16.47375,Deseable,10.58125,Deseable,13.650434782608697,Deseable,13.435714285714289,Deseable,17.180434782608696,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-17,24.282857142857143,Deseable,17.058333333333334,Deseable,20.94043478260869,Deseable,15.705,Deseable,34.88409090909091,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-18,24.64916666666667,Deseable,22.22421052631579,Deseable,25.52478260869565,Aceptable,21.02458333333333,Deseable,46.490833333333335,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-19,21.706190476190475,Deseable,27.869565217391305,Aceptable,18.742608695652173,Deseable,16.0575,Deseable,31.36636363636364,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-20,22.872083333333336,Deseable,35.502500000000005,Aceptable,23.27782608695652,Deseable,16.27625,Deseable,44.56476190476191,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-21,16.671818181818182,Deseable,26.83458333333333,Aceptable,17.028260869565216,Deseable,14.0375,Deseable,34.039545454545454,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-22,14.60590909090909,Deseable,16.44666666666667,Deseable,10.070434782608697,Deseable,11.365833333333333,Deseable,22.15304347826087,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-23,18.38066666666667,Deseable,20.246666666666663,Deseable,17.263478260869565,Deseable,14.287083333333332,Deseable,34.05428571428571,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-24,17.89625,Deseable,33.58583333333333,Aceptable,16.795652173913044,Deseable,18.739166666666662,Deseable,35.68260869565218,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-25,17.399583333333332,Deseable,23.249583333333334,Deseable,16.799130434782608,Deseable,22.057727272727277,Deseable,27.767391304347825,Aceptable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
2005-05-26,14.736666666666666,Deseable,21.48333333333333,Deseable,15.477142857142857,Deseable,18.5275,Deseable,21.31478260869565,Deseable,,Incorrecto,,Incorrecto,,Incorrecto,,Incorrecto
